COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-12	18:13:00	obs132240	S56167755	Traveling	P22	75	0.300		2	1	G4162387
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-15	18:00:00	obs534516	S44589819	Traveling	P22	45	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-03	17:26:00	obs419924	S55814102	Traveling	P22	50	0.300		4	1	G4116245
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-13	16:50:00	obs534516	S35915610	Traveling	P22	70	0.400		2	1	G3762994
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-24	17:48:00	obs534516	S44906012	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-01	17:15:00	obs534516	S45204392	Traveling	P22	60	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-01	18:01:00	obs534516	S55629965	Traveling	P22	60	0.300		4	1	G4110188
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-09	17:53:00	obs534516	S45482375	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-29	17:39:00	obs419924	S55813953	Traveling	P22	45	0.300		2	1	G4124441
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-26	17:43:00	obs534516	S44982238	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-31	18:09:00	obs1175006	S78370976	Traveling	P22	60	0.400		2	1	G6079612
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-31	18:09:00	obs534516	S46179772	Traveling	P22	60	0.400		2	1	G6079612
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-07	17:56:00	obs1175006	S78280325	Traveling	P22	45	0.300		1	1	G6071895
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-07	17:56:00	obs534516	S45404201	Traveling	P22	45	0.300		1	1	G6071895
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-17	17:38:00	obs534516	S55081282	Traveling	P22	60	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-25	18:10:00	obs132240	S56711602	Traveling	P22	66	0.300		2	1	G4217339
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-03	17:26:00	obs132240	S55734564	Traveling	P22	50	0.300		4	1	G4116245
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-29	17:39:00	obs534516	S55580586	Traveling	P22	45	0.300		2	1	G4124441
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-16	17:50:00	obs534516	S55010210	Traveling	P22	44	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-25	18:10:00	obs534516	S56711601	Traveling	P22	66	0.300		2	1	G4217339
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-13	17:43:00	obs1175006	S55204332	Traveling	P22	80	0.500		2	1	G4067947
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-28	05:35:00	obs1206098	S51691021	Traveling	P22	75	0.200		1	1	G3762967
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-22	18:06:00	obs132240	S56613722	Traveling	P22	86	0.300		2	1	G4208870
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-30	17:40:00	obs1206098	S51691011	Traveling	P22	70	0.200		3	1	G3762961
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-02	17:04:00	obs534516	S55661698	Traveling	P22	60	0.300		3	1	G4110506
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-05-24	16:20:00	obs419924	S69549326	Traveling	P22	111	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-21	17:47:00	obs534516	S55202027	Traveling	P22	45	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-12	16:32:00	obs1175006	S55204334	Traveling	P22	50	0.500		2	1	G4067948
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-03	17:26:00	obs534516	S55734562	Traveling	P22	50	0.300		4	1	G4116245
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-14	17:22:00	obs132240	S56263845	Traveling	P22	70	0.300		2	1	G4174870
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-15	18:14:00	obs534516	S56338302	Traveling	P22	55	0.300		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-16	17:46:00	obs534516	S56342000	Traveling	P22	80	0.300		2	1	G4182334
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-07	18:08:00	obs534516	S55951257	Traveling	P22	55	0.300		2	1	G4147106
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-16	17:46:00	obs132240	S56342002	Traveling	P22	80	0.300		2	1	G4182334
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-14	17:22:00	obs534516	S56263844	Traveling	P22	70	0.300		2	1	G4174870
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-04	06:24:00	obs419924	S55814088	Traveling	P22	50	0.300		4	1	G4116241
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-27	17:30:00	obs534516	S36302483	Traveling	P22	45	0.200		2	1	G3762969
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-25	17:45:00	obs534516	S44925799	Traveling	P22	70	0.300		2	1	G6071896
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-15	17:45:00	obs534516	S36898581	Traveling	P22	70	0.300		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-07	18:08:00	obs1206098	S56002116	Traveling	P22	55	0.300		2	1	G4147106
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-25	17:45:00	obs1175006	S78280326	Traveling	P22	70	0.300		2	1	G6071896
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-27	17:33:00	obs534516	S44984725	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-19	17:58:00	obs1175006	S98635890	Traveling	P22	45	0.300		2	1	G7507738
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-03	17:44:00	obs1175006	S98635881	Traveling	P22	60	0.300		2	1	G7507731
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-03	17:44:00	obs534516	S45238641	Traveling	P22	60	0.300		2	1	G7507731
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-04	06:24:00	obs1206098	S56002558	Traveling	P22	50	0.300		4	1	G4116241
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-10	18:09:00	obs132240	S56075847	Traveling	P22	60	0.300		2	1	G4153576
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-04	06:24:00	obs132240	S55734542	Traveling	P22	50	0.300		4	1	G4116241
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-10	18:09:00	obs534516	S56075846	Traveling	P22	60	0.300		2	1	G4153576
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-17	16:43:00	obs534516	S36061466	Traveling	P22	80	0.400		2	1	G3762984
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-28	05:35:00	obs534516	S36328906	Traveling	P22	75	0.200		1	1	G3762967
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-19	17:53:00	obs534516	S36979678	Traveling	P22	90	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-04	06:24:00	obs534516	S55734540	Traveling	P22	50	0.300		4	1	G4116241
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-12	18:03:00	obs534516	S44489576	Traveling	P22	40	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-30	17:40:00	obs534516	S36473317	Traveling	P22	70	0.200		3	1	G3762961
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-18	17:10:00	obs534516	S36065843	Traveling	P22	70	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-16	16:56:00	obs534516	S36004275	Traveling	P22	80	0.500		2	1	G3762986
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-18	17:50:00	obs534516	S36955579	Traveling	P22	70	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-13	17:55:00	obs534516	S36784502	Traveling	P22	75	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-18	17:35:00	obs534516	S44685011	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-27	17:30:00	obs1206098	S51691025	Traveling	P22	45	0.200		2	1	G3762969
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-05-21	16:46:00	obs419924	S69403222	Traveling	P22	62	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-17	17:26:00	obs1124828	S46911278	Traveling	P22	80	1.000		4	1	G3206297
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-23	17:42:00	obs534516	S55291298	Traveling	P22	50	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-27	09:30:00	obs1124828	S56820459	Traveling	P22	80	2.000		2	1	G4228484
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-05-22	17:28:00	obs419924	S69448921	Traveling	P22	117	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-20	17:29:00	obs534516	S44747279	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-11	17:49:00	obs1175006	S54850907	Traveling	P22	65	0.400		2	1	G4035301
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-25	17:47:00	obs534516	S55418529	Traveling	P22	50	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-15	17:50:00	obs534516	S54976733	Traveling	P22	45	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-04	17:46:00	obs534516	S45275193	Traveling	P22	70	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-05	17:42:00	obs534516	S45280733	Traveling	P22	45	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-29	17:49:00	obs534516	S37254111	Traveling	P22	70	0.300		4	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-22	18:11:00	obs534516	S55291320	Traveling	P22	40	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-25	05:30:00	obs1206098	S51691031	Traveling	P22	60	0.200		1	1	G3762972
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-13	16:50:00	obs1206098	S51691069	Traveling	P22	70	0.400		2	1	G3762994
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-05-19	17:53:00	obs419924	S69310595	Traveling	P22	68	0.400		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-30	17:27:00	obs534516	S45103317	Traveling	P22	60	0.300		2	1	G3762962
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-10	07:00:00	obs404778	S45511824	Traveling	P22	90	2.000		2	1	G3316106
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-26	17:58:00	obs534516	S55488697	Traveling	P22	45	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-03	17:15:00	obs534516	S36504357	Traveling	P22	80	0.200		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-16	17:40:00	obs534516	S36926048	Traveling	P22	70	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-27	09:30:00	obs404778	S56785600	Traveling	P22	80	2.000		2	1	G4228484
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-03	17:26:00	obs1206098	S56002556	Traveling	P22	50	0.300		4	1	G4116245
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-24	17:40:00	obs132240	S56675842	Traveling	P22	96	0.300		4	1	G4214282
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-17	17:50:00	obs534516	S36928399	Traveling	P22	80	0.300		4	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-08	17:51:00	obs534516	S56002960	Traveling	P22	70	0.300		2	1	G4147178
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-06	18:06:00	obs534516	S55901872	Traveling	P22	65	0.300		2	1	G4136697
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-12	16:32:00	obs534516	S54852165	Traveling	P22	50	0.500		2	1	G4067948
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-01	17:22:00	obs534516	S36447732	Traveling	P22	90	0.200		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-08	17:51:00	obs132240	S56002961	Traveling	P22	70	0.300		2	1	G4147178
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-11	17:31:00	obs534516	S45545338	Traveling	P22	90	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-02	17:04:00	obs419924	S55813987	Traveling	P22	60	0.300		3	1	G4110506
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-24	17:40:00	obs404778	S56675847	Traveling	P22	96	0.300		4	1	G4214282
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-04-14	17:40:00	obs534516	S54933766	Traveling	P22	70	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-18	17:36:00	obs534516	S45792139	Traveling	P22	90	0.400		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-25	05:30:00	obs534516	S36251365	Traveling	P22	60	0.200		1	1	G3762972
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-10	07:00:00	obs1124828	S46911273	Traveling	P22	90	2.000		2	1	G3316106
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-05-08	17:44:00	obs534516	S36647662	Traveling	P22	80	0.200		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-12	17:50:00	obs534516	S45622384	Traveling	P22	50	0.300		6	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-13	17:19:00	obs534516	S44548563	Traveling	P22	45	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-06	17:50:00	obs534516	S45346522	Traveling	P22	45	0.300		1	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-19	17:58:00	obs534516	S44717213	Traveling	P22	45	0.300		2	1	G7507738
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-08	17:51:00	obs534516	S45445944	Traveling	P22	50	0.300		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-23	17:49:00	obs534516	S44859649	Traveling	P22	55	0.400		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-28	17:45:00	obs534516	S45058878	Traveling	P22	60	0.300		2	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-03	06:29:00	obs467863	S55690656	Traveling	P22	17	0.600		10	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-04-23	13:30:00	obs601590	S67657880	Traveling	P22	25	0.500		4	1	G5219357
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-12	16:25:00	obs534516	S35913498	Traveling	P22	75	0.400		2	1	G3763003
CN	CN-13		L5689048	H	39.2294910	118.1989140	2017-04-12	16:25:00	obs1206098	S51691099	Traveling	P22	75	0.400		2	1	G3763003
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-22	18:06:00	obs534516	S56613721	Traveling	P22	86	0.300		2	1	G4208870
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-11	17:24:00	obs534516	S44458663	Traveling	P22	60	0.300		2	1	G7507742
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-11	17:24:00	obs1175006	S98635895	Traveling	P22	60	0.300		2	1	G7507742
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-04-30	17:27:00	obs1206098	S51691012	Traveling	P22	60	0.300		2	1	G3762962
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-04-23	13:30:00	obs356220	S67657879	Traveling	P22	25	0.500		4	1	G5219357
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-05-31	18:34:00	obs419924	S69907728	Traveling	P22	61	0.400		3	1	
CN	CN-13		L5689048	H	39.2294910	118.1989140	2018-05-17	17:26:00	obs1175006	S78280324	Traveling	P22	80	1.000		4	1	G3206297
CN	CN-13		L5689048	H	39.2294910	118.1989140	2019-05-24	17:40:00	obs534516	S56675841	Traveling	P22	96	0.300		4	1	G4214282
CN	CN-13		L5689048	H	39.2294910	118.1989140	2020-04-23	13:30:00	obs1207716	S67706830	Traveling	P22	25	0.500		4	1	G5219357
CN	CN-31		L5689150	P	31.6064581	121.8628305	2017-04-12	10:45:00	obs538921	S35914160	Traveling	P22	120	3.000		1	1	
CN	CN-31		L5689234	P	31.5041454	121.9849783	2017-04-13	13:04:00	obs538921	S35914568	Traveling	P22	97	3.000		1	1	
CN	CN-31		L5689234	P	31.5041454	121.9849783	2017-04-14	13:00:00	obs538921	S35938938	Traveling	P22	138	3.000		1	1	
CN	CN-32		L5689288	P	32.2828750	121.3874060	2017-04-13	16:04:00	obs199646	S35914807	Stationary	P21	7			7	1	
CN	CN-32		L5689314	P	32.5442090	120.9978050	2017-04-13	15:48:00	obs199646	S35917004	Stationary	P21	12			7	1	
CN	CN-32		L5689314	P	32.5442090	120.9978050	2017-04-13	15:19:00	obs199646	S35914949	Stationary	P21	14			7	1	
CN	CN-32		L5689314	P	32.5442090	120.9978050	2017-04-14	10:02:00	obs199646	S35937129	Traveling	P22	63	0.500		7	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-26	11:45:00	obs419924	S69654892	Traveling	P22	100	0.400		6	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-11	08:13:00	obs1175006	S98635870	Traveling	P22	120	3.000		2	1	G7507725
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-01	10:00:00	obs251382	S44257289	Stationary	P21	120			4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-26	12:13:00	obs132240	S56746628	Traveling	P22	25	0.400		3	1	G4220837
CN	CN-13		L5689483	H	39.1944804	118.3574724	2017-04-13	10:00:00	obs534516	S35916042	Traveling	P22	30	1.000		2	1	G3762995
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-29	09:53:00	obs419924	S55813939	Traveling	P22	50	2.000		4	1	G4124439
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-23	10:40:00	obs132240	S56642824	Traveling	P22	53	1.500		3	1	G4211462
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-20	11:49:00	obs534516	S55157891	Traveling	P22	25	0.400		2	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-11	12:16:00	obs419924	S68849086	Stationary	P21	5			1	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-15	10:23:00	obs534516	S56339269	Traveling	P22	60	0.300		3	1	G4181950
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-23	10:40:00	obs534516	S56642823	Traveling	P22	53	1.500		3	1	G4211462
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-19	09:33:00	obs1206098	S56476969	Traveling	P22	80	0.400		3	1	G4195319
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-15	10:23:00	obs132240	S56339270	Traveling	P22	60	0.300		3	1	G4181950
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-23	10:40:00	obs1206098	S56644783	Traveling	P22	53	1.500		3	1	G4211462
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-18	09:12:00	obs1206098	S56476700	Traveling	P22	45	1.000		3	1	G4190200
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-22	11:04:00	obs534516	S56609148	Traveling	P22	60	0.400		3	1	G4208490
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-18	09:12:00	obs132240	S56432538	Traveling	P22	45	1.000		3	1	G4190200
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-18	09:12:00	obs534516	S56432537	Traveling	P22	45	1.000		3	1	G4190200
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-19	09:33:00	obs132240	S56475997	Traveling	P22	80	0.400		3	1	G4195319
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-19	09:33:00	obs534516	S56475996	Traveling	P22	80	0.400		3	1	G4195319
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-11	08:13:00	obs534516	S44454789	Traveling	P22	120	3.000		2	1	G7507725
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-26	12:13:00	obs1206098	S56746769	Traveling	P22	25	0.400		3	1	G4220837
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-04	18:13:00	obs419924	S55813414	Traveling	P22	30	0.300		4	1	G4118034
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-11	10:14:00	obs534516	S54824058	Traveling	P22	75	2.000		2	1	G4035300
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-22	11:04:00	obs1206098	S56644693	Traveling	P22	60	0.400		3	1	G4208490
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-10	11:44:00	obs534516	S56072183	Traveling	P22	90	0.300		3	1	G4153293
CN	CN-13		L5689483	H	39.1944804	118.3574724	2017-04-13	10:00:00	obs1206098	S51691070	Traveling	P22	30	1.000		2	1	G3762995
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-25	11:23:00	obs534516	S55380878	Traveling	P22	30	0.300		2	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-17	11:37:00	obs534516	S56387648	Traveling	P22	45	0.300		3	1	G4185732
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-17	11:37:00	obs132240	S56387649	Traveling	P22	45	0.300		3	1	G4185732
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-17	11:37:00	obs1206098	S56387887	Traveling	P22	45	0.300		3	1	G4185732
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-02	10:00:00	obs940577	S55952317	Traveling	P22	120	2.000		1	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-03	10:52:00	obs1175006	S98635877	Traveling	P22	45	0.400		6	1	G7507730
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-19	10:29:00	obs534516	S45821090	Traveling	P22	65	1.000		3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2017-05-13	11:00:00	obs534516	S36779614	Traveling	P22	25	1.000		3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-27	12:22:00	obs1175006	S98635896	Traveling	P22	40	3.000		2	1	G7507743
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-21	09:27:00	obs1175006	S98774809	Traveling	P22	90	0.500		2	1	G7519376
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-14	08:04:00	obs1175006	S78280285	Traveling	P22	70	4.000		2	1	G6071869
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-11	14:00:00	obs920142	S56115896	Stationary	P21	120			3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-11	10:14:00	obs1175006	S54850906	Traveling	P22	75	2.000		2	1	G4035300
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-11	12:43:00	obs419924	S68849098	Traveling	P22	14	0.100		3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-27	12:22:00	obs534516	S44982257	Traveling	P22	40	3.000		2	1	G7507743
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-01	11:01:00	obs534516	S45129687	Traveling	P22	30	0.300		2	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-18	11:10:00	obs1175006	S98635876	Traveling	P22	45	0.500		3	1	G7507729
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-13	12:08:00	obs419924	S68962926	Traveling	P22	66	0.200		4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-18	11:10:00	obs534516	S45792115	Traveling	P22	45	0.500		3	1	G7507729
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-14	08:04:00	obs534516	S44548539	Traveling	P22	70	4.000		2	1	G6071869
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-11	10:58:00	obs419924	S68849113	Traveling	P22	72	0.300		3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-12	12:35:00	obs534516	S54850813	Traveling	P22	30	1.000		2	1	G4035297
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-12	12:35:00	obs1175006	S54850902	Traveling	P22	30	1.000		2	1	G4035297
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-07	15:55:00	obs1080270	S46859609	Stationary	P21	30			4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-04-11	10:10:00	obs534516	S44454797	Stationary	P21	20			2	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-01	11:45:00	obs534516	S45129708	Traveling	P22	20	2.000		4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-21	09:27:00	obs534516	S55202060	Traveling	P22	90	0.500		2	1	G7519376
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-26	12:13:00	obs534516	S56746627	Traveling	P22	25	0.400		3	1	G4220837
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-03	10:52:00	obs534516	S45204427	Traveling	P22	45	0.400		6	1	G7507730
CN	CN-13		L5689483	H	39.1944804	118.3574724	2020-05-18	11:44:00	obs419924	S69251449	Traveling	P22	84	0.300		4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-05	12:23:00	obs534516	S45275247	Traveling	P22	30	0.500		3	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2018-05-05	12:56:00	obs534516	S45275251	Traveling	P22	40	1.000		4	1	
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-22	11:04:00	obs132240	S56609149	Traveling	P22	60	0.400		3	1	G4208490
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-09	11:05:00	obs534516	S56072176	Traveling	P22	90	0.300		4	1	G4153290
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-01	11:58:00	obs132240	S55660138	Traveling	P22	62	0.300		6	1	G4110185
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-04	15:27:00	obs534516	S55750124	Traveling	P22	65	0.300		3	1	G4118017
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-09	11:05:00	obs132240	S56072177	Traveling	P22	90	0.300		4	1	G4153290
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-05-10	11:44:00	obs132240	S56072185	Traveling	P22	90	0.300		3	1	G4153293
CN	CN-13		L5689483	H	39.1944804	118.3574724	2019-04-29	09:53:00	obs534516	S55541674	Traveling	P22	50	2.000		4	1	G4124439
